App,Package,Start Time,Duration,Filename
"System",,"Jul 18, 2018 @ 01:00:05 PM","20 min 3 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
16629,1,16720,1755032,16719,0,16727,41,
16727,1,16822,1758420,16820,0,16828,33,
16828,1,16921,1746284,16921,0,16927,6,
16927,1,17023,1746284,17022,0,17030,5,
17031,1,17124,1746344,17123,0,17131,4,
17132,1,17225,1746356,17223,0,17235,3,
17236,1,17326,1746356,17325,0,17335,8,
17335,1,17426,1746516,17425,0,17431,14,
17432,1,17528,1746516,17526,0,17538,3,
17539,1,17629,1746472,17627,0,17635,7,
17636,1,17729,1746472,17728,0,17736,4,
17736,1,17830,1746472,17828,0,17836,4,
17836,1,17929,1746872,17929,0,17934,13,
17934,1,18031,1746872,18030,0,18041,5,
18041,1,18132,1746984,18131,0,18139,5,
18140,1,18233,1747064,18232,0,18240,3,
18240,1,18334,1747064,18332,0,18343,6,
18343,1,18435,1746916,18433,0,18440,7,
18440,1,18536,1746976,18534,0,18542,3,
18543,1,18636,1747036,18635,0,18643,4,
18643,1,18737,1747036,18736,0,18744,1,
18744,1,18838,1747096,18836,0,18848,4,
18849,1,18939,1747156,18937,0,18947,7,
18947,1,19040,1747156,19038,0,19048,6,
19049,1,19140,1747208,19139,0,19150,1,
19151,1,19241,1747004,19240,0,19246,13,
19246,1,19342,1747032,19341,0,19349,0,
19349,1,19442,1747236,19442,0,19449,9,
19449,1,19545,1747236,19543,0,19552,4,
19552,1,19648,1747236,19646,0,19659,3,
19659,1,19746,1747236,19745,0,19753,3,
19754,1,19847,1747288,19845,0,19854,6,
19854,1,19947,1747340,19946,0,19959,3,
19959,1,20049,1747044,20046,0,20054,12,
20054,1,20147,1747104,20146,0,20153,4,
20154,1,20248,1747100,20246,0,20254,1,
20254,1,20350,1747100,20349,0,20360,3,
20361,1,20449,1747132,20448,0,20456,6,
20456,1,20550,1747132,20549,0,20557,3,
20558,1,20651,1747184,20650,0,20658,3,
20659,1,20752,1747236,20751,0,20763,3,
20763,1,20853,1747088,20852,0,20860,7,
20860,1,20954,1747144,20953,0,20964,3,
20964,1,21056,1747196,21055,0,21064,4,
21066,1,21160,1747248,21156,0,21172,7,
21173,1,21257,1747084,21256,0,21264,6,
21264,1,21361,1747480,21360,0,21370,4,
21370,1,21460,1747880,21459,0,21467,36,
21467,1,21562,1748076,21561,0,21567,25,
21568,1,21663,1747628,21661,0,21668,8,
21669,1,21763,1747168,21762,0,21771,8,
21771,1,21864,1747236,21863,0,21871,3,
21871,1,21964,1747364,21963,0,21980,1,
21980,1,22064,1747472,22063,0,22071,10,
22071,1,22165,1748036,22164,0,22171,30,
22171,1,22267,1748496,22266,0,22272,35,
22272,1,22367,1748992,22367,0,22373,32,
22374,1,22467,1749460,22467,0,22472,42,
22472,1,22567,1749584,22567,0,22572,27,
22573,1,22668,1749584,22667,0,22673,29,
22673,1,22768,1749584,22767,0,22773,50,
22773,1,22869,1749584,22868,0,22873,30,
22873,1,22969,1749584,22968,0,22974,27,
22974,1,23069,1749480,23068,0,23074,37,
23074,1,23169,1749416,23168,0,23176,27,
23176,1,23270,1749224,23269,0,23274,37,
23274,1,23370,1749336,23369,0,23374,35,
23375,1,23470,1749336,23469,0,23474,32,
23474,1,23570,1749336,23570,0,23575,29,
23575,1,23671,1749336,23670,0,23675,27,
23675,1,23771,1749336,23770,0,23776,29,
23776,1,23871,1749336,23870,0,23876,30,
23877,1,23972,1749336,23971,0,23977,25,
23978,1,24072,1749460,24071,0,24076,30,
24077,1,24172,1749460,24171,0,24176,27,
24177,1,24272,1749460,24272,0,24277,25,
24277,1,24373,1749456,24372,0,24377,29,
24377,1,24473,1749456,24472,0,24478,29,
24478,1,24573,1749640,24572,0,24578,30,
24578,1,24673,1749640,24673,0,24679,25,
24679,1,24774,1749640,24773,0,24780,32,
24780,1,24874,1749516,24873,0,24878,32,
24879,1,24974,1749516,24973,0,24979,25,
24979,1,25074,1749516,25074,0,25079,32,
25079,1,25174,1749600,25174,0,25179,25,
25180,1,25275,1749560,25274,0,25280,27,
25280,1,25375,1749560,25374,0,25380,32,
25381,1,25475,1749736,25474,0,25480,35,
25480,1,25576,1749860,25575,0,25584,27,
25584,1,25678,1749880,25675,0,25683,32,
25683,1,25776,1749880,25775,0,25781,27,
25781,1,25877,1749880,25876,0,25881,27,
25881,1,25977,1749880,25976,0,25981,27,
25982,1,26077,1749940,26076,0,26082,27,
26082,1,26177,1750000,26177,0,26182,27,
26182,1,26278,1749992,26277,0,26283,29,
26283,1,26378,1750008,26377,0,26384,27,
26384,1,26478,1749852,26477,0,26482,32,
26483,1,26578,1749852,26577,0,26583,25,
