App,Package,Start Time,Duration,Filename
"System",,"Jul 17, 2018 @ 11:19:27 PM","57 min 7 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
20151,1,20244,1843376,20243,0,20251,4,
20251,1,20347,1843176,20345,0,20354,8,
20355,1,20447,1843300,20446,0,20454,4,
20455,1,20548,1843348,20547,0,20557,1,
20557,1,20649,1843384,20647,0,20657,3,
20658,1,20749,1843024,20748,0,20754,8,
20754,1,20850,1843080,20849,0,20858,11,
20859,1,20950,1843140,20949,0,20958,5,
20959,1,21051,1843140,21050,0,21058,6,
21058,1,21153,1843200,21151,0,21161,3,
21161,1,21253,1843260,21252,0,21262,4,
21262,1,21354,1843320,21353,0,21361,17,
21361,1,21455,1843376,21454,0,21463,3,
21463,1,21556,1843228,21554,0,21561,7,
21562,1,21657,1843208,21655,0,21663,4,
21664,1,21758,1843260,21756,0,21766,3,
21766,1,21861,1843260,21859,0,21874,7,
21875,1,21960,1843260,21958,0,21965,6,
21965,1,22060,1843364,22059,0,22066,4,
22068,1,22161,1843364,22160,0,22169,4,
22169,1,22262,1843416,22261,0,22282,3,
22283,1,22362,1843056,22361,0,22366,18,
22367,1,22463,1842216,22462,0,22470,7,
22470,1,22564,1842416,22563,0,22571,0,
22571,1,22665,1842484,22664,0,22671,4,
22672,1,22767,1842664,22766,0,22778,3,
22778,1,22868,1842844,22866,0,22879,11,
22880,1,22968,1842952,22967,0,22983,13,
22983,1,23067,1843128,23067,0,23074,35,
23074,1,23169,1842920,23168,0,23177,15,
23177,1,23272,1842920,23270,0,23287,4,
23287,1,23370,1842276,23369,0,23379,21,
23379,1,23471,1842336,23470,0,23478,8,
23479,1,23573,1842400,23571,0,23580,1,
23581,1,23674,1842400,23673,0,23681,1,
23681,1,23778,1842424,23776,0,23794,4,
23794,1,23875,1842424,23874,0,23882,16,
23882,1,23976,1842116,23975,0,23980,8,
23980,1,24077,1842176,24076,0,24083,1,
24083,1,24178,1842176,24177,0,24184,6,
24185,1,24280,1842236,24279,0,24291,4,
24291,1,24379,1842236,24378,0,24385,10,
24385,1,24480,1842236,24479,0,24487,4,
24488,1,24581,1842280,24580,0,24589,1,
24589,1,24686,1842280,24682,0,24700,3,
24700,1,24783,1842060,24782,0,24807,10,
24807,1,24883,1841564,24882,0,24887,21,
24888,1,24984,1841564,24983,0,24991,2,
24991,1,25085,1841564,25084,0,25092,3,
25093,1,25186,1841564,25185,0,25192,3,
25193,1,25288,1841672,25286,0,25307,10,
25307,1,25387,1841684,25386,0,25395,15,
25396,1,25488,1841736,25486,0,25500,4,
25500,1,25593,1841420,25588,0,25597,11,
25597,1,25689,1841480,25688,0,25703,3,
25704,1,25792,1841480,25790,0,25804,11,
25804,1,25840,1841480,25839,0,25845,16,
25845,1,25942,1841536,25939,0,25948,7,
25949,1,26046,1841588,26043,0,26056,1,
26056,1,26144,1841648,26142,0,26153,3,
26154,1,26243,1841648,26241,0,26254,4,
26255,1,26343,1841440,26342,0,26349,16,
26350,1,26444,1841440,26443,0,26452,3,
26452,1,26546,1841440,26544,0,26553,3,
26553,1,26646,1841520,26645,0,26653,0,
26653,1,26747,1841580,26745,0,26754,3,
26754,1,26849,1841580,26847,0,26857,11,
26858,1,26949,1841580,26948,0,26958,3,
26959,1,27050,1841632,27049,0,27071,4,
