App,Package,Start Time,Duration,Filename
"System",,"Jul 17, 2018 @ 09:52:32 PM","57 min 32 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
24886,1,24980,1802320,24978,0,24986,1,
24987,1,25081,1802320,25079,0,25087,6,
25088,1,25184,1802380,25181,0,25194,4,
25195,1,25282,1802432,25280,0,25291,7,
25292,1,25382,1802484,25381,0,25391,3,
25391,1,25483,1802068,25482,0,25488,10,
25488,1,25583,1802272,25583,0,25588,11,
25588,1,25686,1802220,25684,0,25695,8,
25696,1,25786,1802280,25785,0,25793,4,
25793,1,25887,1802340,25885,0,25893,4,
25893,1,25988,1802372,25986,0,25994,1,
25995,1,26088,1802364,26087,0,26096,2,
26096,1,26190,1802424,26188,0,26201,9,
26202,1,26291,1802348,26289,0,26297,6,
26297,1,26391,1802348,26390,0,26396,5,
26396,1,26492,1802348,26490,0,26499,2,
26499,1,26593,1802356,26592,0,26600,4,
26601,1,26694,1802476,26693,0,26702,3,
26703,1,26795,1802476,26793,0,26804,5,
26804,1,26895,1802476,26894,0,26903,3,
26903,1,26996,1802624,26995,0,27009,6,
27009,1,27098,1802404,27096,0,27104,7,
27105,1,27197,1802408,27197,0,27202,10,
27202,1,27299,1802408,27297,0,27307,4,
27308,1,27399,1802408,27398,0,27409,3,
27409,1,27499,1802464,27498,0,27505,15,
27505,1,27600,1802636,27599,0,27606,16,
27607,1,27702,1802636,27701,0,27709,8,
27710,1,27803,1802636,27801,0,27816,4,
27817,1,27904,1802480,27903,0,27912,5,
27912,1,28004,1801680,28003,0,28011,5,
28011,1,28105,1801784,28104,0,28113,2,
28113,1,28207,1801972,28205,0,28215,7,
28215,1,28308,1802136,28306,0,28316,4,
28316,1,28358,1802304,28357,0,28367,6,
28367,1,28458,1802408,28457,0,28466,4,
28467,1,28559,1802576,28558,0,28571,3,
28571,1,28659,1802368,28658,0,28665,10,
28665,1,28760,1802368,28758,0,28769,5,
28769,1,28861,1802368,28859,0,28868,6,
28868,1,28961,1802420,28960,0,28970,0,
28971,1,29062,1802440,29061,0,29070,7,
29070,1,29163,1802500,29162,0,29179,6,
29179,1,29265,1802556,29263,0,29275,19,
29275,1,29365,1802556,29364,0,29374,9,
29374,1,29465,1802400,29464,0,29470,6,
29471,1,29566,1802400,29565,0,29577,7,
29577,1,29669,1802400,29667,0,29676,11,
29677,1,29769,1802456,29768,0,29777,7,
29778,1,29870,1802456,29868,0,29876,4,
29877,1,29971,1802536,29969,0,29976,3,
29976,1,30071,1802600,30070,0,30075,11,
30076,1,30173,1802600,30171,0,30190,5,
30191,1,30273,1802444,30272,0,30278,17,
30279,1,30374,1802444,30373,0,30381,2,
30381,1,30475,1802444,30474,0,30484,4,
30484,1,30575,1802444,30574,0,30583,3,
30584,1,30677,1802496,30676,0,30691,7,
30692,1,30778,1802496,30776,0,30785,6,
30786,1,30878,1802556,30877,0,30887,4,
30887,1,30979,1802556,30977,0,30987,3,
30988,1,31080,1802412,31079,0,31087,4,
31087,1,31181,1802412,31179,0,31192,6,
31193,1,31282,1802472,31280,0,31288,5,
31289,1,31382,1802532,31381,0,31390,5,
31391,1,31483,1802532,31481,0,31491,3,
31491,1,31583,1802532,31582,0,31591,9,
31592,1,31685,1802532,31683,0,31695,9,
31695,1,31785,1802532,31784,0,31793,3,
31794,1,31885,1802428,31884,0,31892,13,
31893,1,31987,1802476,31986,0,31994,1,
31994,1,32088,1802436,32087,0,32094,3,
32095,1,32189,1802464,32187,0,32197,5,
32197,1,32290,1802524,32289,0,32297,6,
32297,1,32390,1802524,32389,0,32396,0,
32396,1,32491,1802584,32490,0,32498,7,
32498,1,32592,1802584,32590,0,32601,6,
32602,1,32693,1802376,32692,0,32701,9,
32701,1,32795,1802376,32793,0,32808,4,
32808,1,32894,1802376,32893,0,32902,3,
32902,1,32995,1802456,32994,0,33002,3,
33003,1,33096,1802448,33095,0,33103,3,
33103,1,33198,1802568,33196,0,33206,5,
33207,1,33299,1802568,33298,0,33305,5,
33306,1,33398,1802568,33397,0,33407,4,
33408,1,33500,1802412,33498,0,33504,12,
33504,1,33604,1801740,33601,0,33616,9,
33617,1,33703,1801860,33701,0,33710,12,
33710,1,33805,1802040,33802,0,33812,10,
33812,1,33905,1802220,33903,0,33913,6,
33913,1,34005,1802456,34004,0,34013,2,
34013,1,34106,1802576,34105,0,34113,3,
34113,1,34206,1802576,34205,0,34214,7,
34214,1,34307,1802492,34306,0,34314,10,
34315,1,34408,1802492,34407,0,34415,1,
34415,1,34509,1802492,34508,0,34517,1,
34518,1,34610,1802548,34609,0,34620,4,
34621,1,34710,1802548,34709,0,34716,5,
34716,1,34811,1802600,34810,0,34819,6,
34820,1,34912,1802600,34911,0,34920,1,
34920,1,35013,1802656,35012,0,35023,4,
35024,1,35115,1802452,35113,0,35121,7,
35121,1,35215,1802488,35214,0,35222,9,
35222,1,35315,1802488,35314,0,35322,3,
35322,1,35416,1802540,35415,0,35423,1,
35423,1,35517,1802540,35515,0,35526,3,
35526,1,35618,1802712,35616,0,35628,9,
35629,1,35718,1802712,35717,0,35725,7,
35726,1,35820,1802712,35818,0,35829,0,
35830,1,35923,1802452,35919,0,35928,15,
35928,1,36021,1802476,36020,0,36028,1,
36028,1,36122,1802476,36121,0,36128,3,
36129,1,36223,1802536,36222,0,36230,3,
36231,1,36324,1802596,36323,0,36335,9,
36335,1,36425,1802596,36423,0,36432,0,
36432,1,36525,1802656,36524,0,36534,4,
36534,1,36627,1802716,36625,0,36635,4,
36635,1,36727,1802532,36726,0,36735,7,
36735,1,36828,1802532,36827,0,36836,6,
36836,1,36929,1802532,36928,0,36935,3,
36935,1,37030,1802572,37028,0,37036,0,
37036,1,37131,1802572,37130,0,37138,4,
37138,1,37232,1802632,37231,0,37240,8,
37240,1,37332,1802684,37331,0,37341,4,
37342,1,37433,1802684,37432,0,37445,5,
37446,1,37534,1802600,37533,0,37540,7,
37540,1,37636,1802720,37634,0,37644,6,
37644,1,37736,1802780,37734,0,37742,9,
37742,1,37837,1802836,37835,0,37843,4,
37844,1,37939,1802836,37938,0,37946,4,
37947,1,38038,1802800,38037,0,38045,1,
38045,1,38139,1802800,38138,0,38145,13,
38145,1,38239,1803172,38238,0,38245,30,
38245,1,38343,1803312,38339,0,38349,38,
38349,1,38440,1803312,38439,0,38445,27,
38445,1,38541,1803436,38540,0,38545,25,
38546,1,38641,1803808,38641,0,38646,30,
38646,1,38742,1803932,38741,0,38747,32,
38747,1,38843,1804180,38842,0,38847,30,
38848,1,38943,1804304,38943,0,38950,27,
38950,1,39044,1804764,39043,0,39049,29,
39049,1,39145,1805632,39144,0,39150,30,
39150,1,39245,1801732,39244,0,39252,33,
39252,1,39347,1801852,39346,0,39354,3,
39355,1,39448,1802032,39447,0,39455,7,
39455,1,39549,1802212,39547,0,39558,0,
39558,1,39649,1802328,39648,0,39657,7,
39657,1,39750,1802512,39748,0,39755,8,
39756,1,39851,1802760,39849,0,39858,2,
39858,1,39953,1802604,39950,0,39960,11,
39961,1,40053,1802612,40051,0,40060,4,
40060,1,40153,1802672,40152,0,40157,5,
40158,1,40255,1802732,40253,0,40262,9,
40262,1,40356,1802732,40354,0,40366,1,
40366,1,40456,1802732,40455,0,40464,5,
40464,1,40557,1802856,40556,0,40567,6,
40568,1,40659,1802856,40657,0,40668,6,
40669,1,40708,1802628,40707,0,40713,16,
40713,1,40810,1802628,40808,0,40817,4,
40817,1,40910,1802688,40909,0,40917,9,
40917,1,41012,1802756,41010,0,41020,8,
41020,1,41112,1803100,41110,0,41117,29,
41118,1,41213,1803472,41211,0,41221,29,
41222,1,41312,1803472,41311,0,41318,29,
41318,1,41413,1803472,41412,0,41422,27,
41422,1,41513,1803604,41512,0,41518,32,
41518,1,41614,1803604,41613,0,41619,27,
41619,1,41714,1804348,41714,0,41719,35,
41719,1,41814,1804348,41814,0,41819,30,
41819,1,41914,1804596,41914,0,41919,27,
41919,1,42015,1805520,42014,0,42020,25,
42021,1,42115,1802936,42115,0,42120,28,
42121,1,42216,1802936,42215,0,42221,7,
42221,1,42317,1803120,42316,0,42323,8,
42323,1,42417,1803120,42416,0,42423,1,
42424,1,42517,1803120,42516,0,42523,1,
42524,1,42618,1803120,42616,0,42624,1,
42624,1,42718,1803120,42717,0,42724,3,
42724,1,42818,1803120,42817,0,42824,6,
42825,1,42919,1803120,42917,0,42929,3,
42929,1,43018,1803100,43017,0,43028,2,
43028,1,43119,1802952,43118,0,43124,9,
43124,1,43219,1802952,43218,0,43226,5,
43227,1,43320,1803076,43318,0,43326,4,
43326,1,43420,1803076,43419,0,43427,1,
43427,1,43520,1803076,43519,0,43527,3,
43527,1,43620,1803200,43619,0,43627,4,
43627,1,43720,1803200,43719,0,43725,8,
43725,1,43821,1803200,43820,0,43830,3,
43830,1,43921,1802952,43920,0,43925,20,
43925,1,44021,1803368,44020,0,44025,25,
44026,1,44121,1803616,44120,0,44126,29,
44126,1,44222,1803864,44221,0,44226,27,
44226,1,44322,1804236,44321,0,44326,29,
44327,1,44422,1804236,44421,0,44427,30,
44428,1,44522,1804608,44522,0,44527,25,
44528,1,44623,1804732,44622,0,44632,27,
44632,1,44726,1804856,44722,0,44731,34,
44731,1,44823,1805600,44822,0,44828,34,
44828,1,44928,1806516,44927,0,44934,26,
44934,1,45024,1802820,45023,0,45031,7,
45032,1,45125,1802880,45124,0,45132,2,
45132,1,45225,1803060,45224,0,45232,9,
45232,1,45325,1803232,45324,0,45333,9,
45333,1,45426,1803396,45424,0,45433,0,
45433,1,45526,1803416,45524,0,45535,4,
45535,1,45626,1803416,45625,0,45632,4,
45633,1,45725,1803484,45725,0,45732,13,
45733,1,45827,1803484,45825,0,45833,4,
45833,1,45927,1803484,45926,0,45934,5,
45934,1,46027,1803512,46026,0,46033,2,
46033,1,46127,1803512,46126,0,46131,2,
46131,1,46227,1803512,46226,0,46233,2,
46233,1,46328,1803388,46327,0,46335,6,
46335,1,46428,1803512,46427,0,46435,3,
