App,Package,Start Time,Duration,Filename
"System",,"Jul 18, 2018 @ 01:31:04 PM","20 min 0 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
15981,1,16073,1816236,16072,0,16080,31,
16080,1,16175,1816360,16174,0,16181,43,
16181,1,16274,1816760,16273,0,16280,43,
16281,1,16375,1816940,16374,0,16381,38,
16381,1,16475,1817544,16474,0,16481,49,
16481,1,16577,1817544,16575,0,16584,33,
16584,1,16677,1817668,16676,0,16683,30,
16683,1,16777,1818692,16776,0,16783,55,
16784,1,16878,1820304,16877,0,16887,36,
16887,1,16980,1821924,16978,0,16985,43,
16985,1,17080,1822544,17079,0,17086,31,
17086,1,17180,1823164,17179,0,17186,34,
17186,1,17280,1825132,17279,0,17287,66,
17287,1,17381,1829200,17380,0,17387,65,
17387,1,17481,1830280,17480,0,17489,67,
17490,1,17582,1830528,17581,0,17586,30,
17587,1,17684,1831792,17682,0,17691,27,
17691,1,17783,1831940,17782,0,17789,12,
17789,1,17884,1831940,17883,0,17889,30,
17893,1,17984,1832188,17984,0,17989,34,
17989,1,18085,1832312,18084,0,18092,3,
18093,1,18187,1832312,18186,0,18194,1,
18194,1,18288,1832312,18287,0,18295,5,
18295,1,18388,1827172,18387,0,18393,4,
18394,1,18491,1827224,18489,0,18504,3,
18504,1,18592,1827156,18589,0,18597,13,
18597,1,18692,1827212,18691,0,18698,1,
18698,1,18793,1827240,18791,0,18799,3,
18799,1,18893,1827240,18892,0,18897,5,
18897,1,18995,1827300,18994,0,19002,3,
19003,1,19094,1827360,19093,0,19101,2,
19102,1,19195,1827412,19194,0,19203,4,
19204,1,19296,1827464,19295,0,19308,3,
19310,1,19397,1821904,19396,0,19405,10,
19405,1,19497,1821964,19496,0,19504,6,
19505,1,19598,1821964,19597,0,19605,2,
19605,1,19699,1822024,19698,0,19706,4,
19706,1,19800,1822132,19799,0,19806,2,
19807,1,19901,1822132,19900,0,19908,6,
19909,1,20002,1822188,20000,0,20010,4,
20010,1,20103,1822232,20101,0,20111,1,
20112,1,20204,1821820,20202,0,20211,11,
20211,1,20304,1821880,20303,0,20309,3,
20309,1,20405,1821936,20404,0,20412,2,
20413,1,20506,1821996,20505,0,20512,3,
20513,1,20607,1821996,20605,0,20614,3,
20614,1,20708,1822056,20706,0,20716,3,
20716,1,20809,1822132,20807,0,20816,4,
20816,1,20910,1822184,20908,0,20922,3,
20923,1,21010,1821924,21009,0,21016,6,
21017,1,21111,1821976,21110,0,21118,1,
21118,1,21212,1822036,21211,0,21218,4,
21218,1,21312,1822208,21311,0,21319,5,
21319,1,21413,1822208,21412,0,21420,1,
21420,1,21514,1822268,21513,0,21521,4,
21522,1,21614,1822916,21613,0,21620,17,
21620,1,21714,1823688,21713,0,21722,27,
21722,1,21818,1823144,21815,0,21831,12,
21832,1,21917,1822264,21915,0,21924,1,
21924,1,22018,1822444,22017,0,22025,3,
22025,1,22120,1822824,22118,0,22129,4,
22129,1,22219,1823140,22218,0,22226,38,
22226,1,22319,1824076,22318,0,22329,58,
22329,1,22420,1824632,22419,0,22427,46,
22427,1,22521,1825128,22520,0,22531,35,
22531,1,22622,1825220,22621,0,22627,38,
22627,1,22722,1825256,22721,0,22728,32,
22729,1,22823,1825092,22822,0,22828,27,
22828,1,22923,1825152,22922,0,22928,30,
22928,1,23024,1824748,23022,0,23031,38,
23031,1,23123,1824624,23122,0,23128,45,
23128,1,23223,1824500,23223,0,23228,30,
23228,1,23324,1824312,23323,0,23330,27,
23330,1,23425,1824116,23423,0,23429,43,
23430,1,23525,1824176,23524,0,23529,30,
23529,1,23625,1824176,23624,0,23629,32,
23630,1,23725,1824232,23724,0,23730,29,
23730,1,23825,1824304,23824,0,23830,32,
23831,1,23926,1824304,23925,0,23930,29,
23931,1,24026,1824364,24025,0,24031,30,
24031,1,24126,1824424,24125,0,24134,32,
24134,1,24227,1824216,24226,0,24231,27,
24231,1,24327,1824216,24326,0,24331,32,
24332,1,24427,1824276,24426,0,24432,27,
24433,1,24528,1824328,24527,0,24533,34,
24533,1,24628,1824380,24627,0,24633,27,
24633,1,24728,1824596,24727,0,24733,32,
24734,1,24829,1825556,24828,0,24834,34,
24835,1,24929,1828532,24928,0,24935,30,
24935,1,25029,1828148,25028,0,25034,35,
25034,1,25129,1828148,25128,0,25134,34,
25134,1,25230,1828264,25229,0,25234,27,
25234,1,25330,1828324,25329,0,25335,31,
25335,1,25430,1828384,25429,0,25435,31,
25435,1,25530,1828384,25530,0,25536,27,
25536,1,25631,1828384,25630,0,25636,32,
25636,1,25731,1828488,25730,0,25737,27,
25737,1,25831,1828212,25831,0,25836,32,
25836,1,25932,1828332,25931,0,25936,30,
25937,1,26032,1828392,26031,0,26037,31,
26037,1,26132,1828516,26131,0,26137,31,
26137,1,26233,1828516,26232,0,26237,32,
26237,1,26333,1828516,26332,0,26338,25,
26338,1,26433,1828640,26432,0,26438,34,
26439,1,26533,1828640,26533,0,26541,27,
26541,1,26633,1828464,26632,0,26638,32,
26638,1,26734,1828536,26733,0,26739,30,
26739,1,26834,1828628,26833,0,26839,30,
26839,1,26934,1828700,26934,0,26939,29,
26939,1,27035,1828700,27034,0,27040,27,
27040,1,27134,1828760,27134,0,27139,27,
27140,1,27235,1828760,27234,0,27241,30,
27241,1,27336,1828552,27335,0,27342,30,
27342,1,27436,1828252,27435,0,27441,33,
27441,1,27536,1828360,27535,0,27541,29,
27542,1,27636,1827736,27635,0,27642,25,
27642,1,27737,1827904,27736,0,27742,30,
27742,1,27837,1828024,27836,0,27843,27,
27843,1,27938,1828144,27937,0,27943,27,
27943,1,28038,1828516,28037,0,28044,30,
28045,1,28139,1828640,28138,0,28146,30,
28146,1,28241,1828504,28238,0,28246,33,
28246,1,28289,1828504,28288,0,28294,33,
28294,1,28390,1828564,28389,0,28395,27,
28395,1,28490,1828616,28490,0,28495,27,
28495,1,28591,1828676,28590,0,28596,27,
28596,1,28692,1828736,28691,0,28696,25,
28697,1,28792,1828776,28791,0,28797,31,
28798,1,28893,1829148,28892,0,28899,27,
28899,1,28993,1828940,28992,0,28998,30,
28998,1,29094,1828940,29093,0,29099,32,
29099,1,29194,1829000,29193,0,29200,25,
29200,1,29295,1829120,29294,0,29300,27,
29300,1,29395,1829244,29394,0,29400,38,
29400,1,29495,1829244,29495,0,29500,30,
29500,1,29596,1829244,29595,0,29601,27,
29602,1,29697,1829368,29696,0,29708,25,
29709,1,29800,1828856,29796,0,29804,37,
29805,1,29897,1828856,29897,0,29902,25,
29902,1,29998,1828916,29997,0,30003,27,
30003,1,30098,1828976,30097,0,30103,30,
30103,1,30199,1829100,30198,0,30204,30,
30205,1,30300,1829100,30299,0,30305,29,
30305,1,30400,1829224,30399,0,30406,32,
30406,1,30501,1829224,30500,0,30506,27,
30507,1,30601,1829180,30600,0,30606,32,
30606,1,30702,1829180,30701,0,30707,27,
30707,1,30802,1829220,30801,0,30807,32,
30808,1,30903,1829220,30902,0,30908,27,
30908,1,31003,1829344,31002,0,31009,25,
31009,1,31104,1829468,31103,0,31110,32,
31110,1,31204,1829468,31204,0,31211,29,
31212,1,31305,1829468,31304,0,31312,25,
31312,1,31407,1829168,31405,0,31411,40,
31412,1,31506,1829168,31505,0,31511,25,
31511,1,31606,1829224,31605,0,31611,27,
31612,1,31707,1829348,31706,0,31712,29,
31712,1,31807,1829340,31806,0,31812,30,
31812,1,31908,1829340,31907,0,31912,25,
31913,1,32009,1829588,32008,0,32014,29,
32014,1,32109,1832448,32108,0,32116,42,
32116,1,32209,1828444,32209,0,32214,53,
32215,1,32310,1828268,32309,0,32316,29,
32316,1,32411,1828320,32410,0,32415,29,
32416,1,32511,1828440,32511,0,32516,25,
32516,1,32612,1828440,32611,0,32617,34,
32617,1,32713,1828472,32712,0,32718,25,
32718,1,32813,1829208,32812,0,32819,32,
32819,1,32914,1829332,32913,0,32921,30,
32921,1,33016,1829000,33013,0,33021,34,
33022,1,33115,1829060,33114,0,33120,27,
33120,1,33215,1828436,33214,0,33221,37,
33222,1,33315,1828980,33314,0,33321,35,
33322,1,33416,1829104,33415,0,33423,27,
33423,1,33517,1829104,33516,0,33522,30,
33522,1,33617,1829228,33617,0,33625,31,
33625,1,33719,1829228,33717,0,33726,27,
33726,1,33820,1829276,33819,0,33825,30,
33825,1,33920,1829276,33919,0,33925,29,
33925,1,34020,1829336,34019,0,34025,28,
34025,1,34121,1829336,34120,0,34125,27,
34126,1,34221,1829336,34220,0,34225,32,
34226,1,34321,1829460,34320,0,34328,28,
34328,1,34421,1829460,34420,0,34427,27,
34427,1,34522,1829460,34521,0,34528,30,
34528,1,34622,1829532,34621,0,34627,32,
34627,1,34723,1829604,34722,0,34728,27,
34728,1,34823,1829604,34823,0,34828,27,
34828,1,34924,1829604,34923,0,34929,30,
34929,1,35025,1829728,35024,0,35029,25,
35030,1,35125,1829728,35124,0,35130,31,
35130,1,35226,1829728,35225,0,35231,27,
35231,1,35326,1829852,35325,0,35334,27,
35334,1,35430,1829728,35426,0,35435,34,
35435,1,35527,1829728,35526,0,35532,27,
35532,1,35628,1829728,35627,0,35633,27,
35633,1,35728,1829828,35728,0,35733,29,
35733,1,35829,1829952,35828,0,35833,27,
35834,1,35930,1829952,35929,0,35934,27,
35935,1,36030,1829952,36029,0,36035,27,
36036,1,36131,1830076,36130,0,36137,29,
36138,1,36231,1829828,36230,0,36236,32,
36236,1,36331,1830076,36331,0,36337,25,
36337,1,36432,1830076,36431,0,36437,32,
36437,1,36533,1830076,36532,0,36538,27,
36538,1,36633,1830076,36632,0,36638,29,
36638,1,36734,1830200,36733,0,36739,27,
36739,1,36834,1830200,36833,0,36840,30,
36840,1,36935,1830200,36934,0,36942,27,
36942,1,37036,1830200,37035,0,37042,37,
37042,1,37136,1830324,37135,0,37141,27,
37142,1,37237,1830324,37236,0,37242,30,
37242,1,37337,1830324,37336,0,37345,25,
37346,1,37438,1830448,37437,0,37443,29,
37443,1,37538,1830448,37537,0,37543,29,
37544,1,37639,1830448,37638,0,37644,27,
37645,1,37739,1830696,37738,0,37746,29,
37746,1,37840,1830448,37839,0,37844,32,
37845,1,37940,1830448,37940,0,37945,30,
37945,1,38040,1830572,38040,0,38045,25,
38046,1,38141,1830572,38140,0,38145,27,
