App,Package,Start Time,Duration,Filename
"System",,"Jul 18, 2018 @ 12:45:21 AM","56 min 47 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"CPU Load (Normalized) [%]",Time  [ms],"CPU4 Frequency [kHz]",
1976994,1,1978046,1637544,1978052,4,1978047,1400000,
1977092,1,1978146,1637544,1978151,6,1978146,1400000,
1977195,1,1978246,1637544,1978249,6,1978246,1400000,
1977294,1,1978346,1637544,1978354,2,1978347,1400000,
1977395,1,1978446,1637544,1978449,2,1978447,1400000,
1977495,1,1978547,1637544,1978552,6,1978548,1400000,
1977597,1,1978647,1637668,1978650,6,1978648,1400000,
1977699,1,1978747,1637668,1978752,4,1978748,1400000,
1977797,1,1978848,1637544,1978850,0,1978848,1400000,
1977897,1,1978948,1637544,1978956,4,1978948,1400000,
1978001,1,1979048,1637544,1979051,0,1979049,1400000,
1978052,1,1979148,1637544,1979152,3,1979149,1400000,
1978151,1,1979249,1637544,1979252,2,1979249,1400000,
1978249,1,1979349,1637544,1979353,8,1979349,1400000,
1978355,1,1979449,1637544,1979452,0,1979449,1400000,
1978450,1,1979549,1637544,1979553,5,1979550,1400000,
1978552,1,1979650,1637520,1979652,4,1979650,1400000,
1978651,1,1979750,1637544,1979758,1,1979751,1400000,
1978753,1,1979850,1637544,1979854,4,1979851,1400000,
1978851,1,1979950,1637544,1979955,7,1979951,1400000,
1978956,1,1980051,1637544,1980054,16,1980052,1400000,
1979051,1,1980152,1637544,1980156,13,1980152,1400000,
1979153,1,1980252,1637544,1980256,15,1980252,1400000,
1979252,1,1980352,1637544,1980360,8,1980353,1400000,
1979353,1,1980452,1637544,1980455,13,1980453,1400000,
1979452,1,1980553,1637544,1980558,17,1980553,1400000,
1979554,1,1980653,1637520,1980656,15,1980653,1400000,
1979653,1,1980753,1637568,1980759,10,1980754,1400000,
1979758,1,1980854,1637568,1980857,7,1980854,1400000,
1979854,1,1980955,1637568,1980962,9,1980955,1400000,
1979956,1,1981055,1637568,1981058,13,1981056,1400000,
1980054,1,1981156,1637568,1981161,12,1981156,1400000,
1980157,1,1981257,1637568,1981260,10,1981258,1400000,
1980257,1,1981357,1637568,1981364,9,1981358,1400000,
1980360,1,1981459,1637568,1981468,20,1981459,1400000,
1980455,1,1981558,1637568,1981561,12,1981558,1400000,
1980559,1,1981658,1637568,1981662,15,1981659,1400000,
1980656,1,1981761,1637568,1981763,14,1981761,1400000,
1980759,1,1981861,1637568,1981864,6,1981861,1400000,
1980858,1,1981962,1637692,1981965,12,1981962,1400000,
1980963,1,1982062,1637692,1982067,18,1982062,1400000,
1981058,1,1982162,1637692,1982171,8,1982163,1400000,
1981162,1,1982262,1637568,1982267,15,1982263,1400000,
1981261,1,1982363,1637568,1982366,8,1982363,1400000,
1981365,1,1982463,1637568,1982466,10,1982463,1400000,
1981468,1,1982563,1637692,1982566,4,1982564,1400000,
1981562,1,1982663,1637668,1982668,8,1982664,1400000,
1981662,1,1982764,1637716,1982767,10,1982764,1400000,
1981764,1,1982864,1637716,1982867,8,1982864,1400000,
1981864,1,1982964,1637716,1982967,0,1982964,1400000,
1981966,1,1983064,1637468,1983067,3,1983065,1400000,
1982067,1,1983164,1637468,1983167,6,1983165,1400000,
1982172,1,1983265,1637468,1983268,4,1983265,1400000,
1982268,1,1983365,1637468,1983368,1,1983365,1400000,
1982366,1,1983465,1637468,1983468,6,1983466,1400000,
1982466,1,1983565,1637468,1983568,4,1983566,1400000,
1982566,1,1983666,1637420,1983671,8,1983667,1400000,
1982668,1,1983766,1637444,1983770,14,1983767,1400000,
1982767,1,1983867,1637444,1983869,10,1983867,1400000,
1982867,1,1983967,1637444,1983970,12,1983967,1400000,
1982967,1,1984068,1637568,1984072,20,1984069,1400000,
1983067,1,1984168,1637568,1984172,9,1984169,1400000,
1983167,1,1984269,1637568,1984277,13,1984270,1400000,
1983268,1,1984368,1637568,1984373,4,1984369,1400000,
1983368,1,1984469,1637568,1984475,10,1984469,1400000,
1983468,1,1984569,1637568,1984572,19,1984569,1400000,
1983569,1,1984670,1637568,1984676,14,1984671,1400000,
1983671,1,1984771,1637568,1984777,16,1984771,1400000,
1983771,1,1984874,1637568,1984882,14,1984875,1400000,
1983871,1,1984971,1637568,1984976,11,1984972,1400000,
1983970,1,1985072,1637568,1985074,10,1985072,1400000,
1984072,1,1985172,1637568,1985176,8,1985172,1400000,
1984172,1,1985273,1637568,1985277,14,1985273,1400000,
1984277,1,1985372,1637568,1985377,13,1985373,1400000,
1984373,1,1985473,1637568,1985478,8,1985473,1400000,
1984475,1,1985574,1637568,1985584,14,1985575,1400000,
1984572,1,1985674,1637568,1985678,11,1985675,1400000,
1984676,1,1985774,1637816,1985777,16,1985775,1400000,
1984777,1,1985876,1637816,1985879,6,1985876,1400000,
1984883,1,1985975,1637816,1985979,13,1985976,1400000,
1984977,1,1986075,1637816,1986080,11,1986076,1400000,
1985075,1,1986176,1637816,1986179,9,1986176,1400000,
1985177,1,1986276,1637816,1986279,8,1986276,1400000,
1985277,1,1986376,1637816,1986379,7,1986377,1400000,
1985377,1,1986477,1637816,1986482,2,1986478,1400000,
1985478,1,1986577,1637816,1986582,13,1986578,1400000,
1985584,1,1986677,1637864,1986680,10,1986677,1400000,
1985678,1,1986778,1637816,1986781,2,1986778,1400000,
1985778,1,1986878,1637816,1986881,1,1986879,1400000,
1985880,1,1986978,1637816,1986982,4,1986979,1400000,
1985979,1,1987079,1637816,1987083,8,1987079,1400000,
1986080,1,1987179,1637816,1987184,12,1987179,1400000,
1986179,1,1987279,1637744,1987283,8,1987280,1400000,
1986279,1,1987380,1637744,1987384,14,1987380,1400000,
1986379,1,1987480,1637744,1987484,10,1987481,1400000,
1986482,1,1987580,1637744,1987585,13,1987581,1400000,
1986583,1,1987682,1637816,1987687,10,1987682,1400000,
1986681,1,1987782,1637816,1987785,14,1987782,1400000,
1986781,1,1987882,1637816,1987886,8,1987882,1400000,
1986881,1,1987982,1637816,1987988,13,1987983,1400000,
1986983,1,1988083,1637816,1988088,11,1988085,1400000,
1987083,1,1988183,1637816,1988188,4,1988184,1400000,
1987184,1,1988283,1637692,1988287,10,1988284,1400000,
1987283,1,1988383,1637692,1988388,6,1988384,1400000,
1987384,1,1988484,1637692,1988486,10,1988484,1400000,
1987484,1,1988584,1637692,1988588,4,1988584,1400000,
1987585,1,1988685,1637644,1988688,4,1988685,1400000,
1987688,1,1988785,1637692,1988790,4,1988785,1400000,
1987786,1,1988885,1637692,1988888,4,1988885,1400000,
1987886,1,1988985,1637692,1988991,3,1988986,1400000,
1987988,1,1989085,1637692,1989092,19,1989086,1400000,
1988088,1,1989186,1637692,1989191,11,1989187,1400000,
1988189,1,1989286,1637692,1989289,8,1989286,1400000,
1988288,1,1989387,1637692,1989392,14,1989387,1400000,
1988388,1,1989487,1637692,1989490,16,1989487,1400000,
1988487,1,1989588,1637692,1989591,13,1989588,1400000,
1988588,1,1989688,1637692,1989691,19,1989688,1400000,
1988689,1,1989788,1637692,1989793,13,1989789,1400000,
1988791,1,1989889,1637692,1989892,15,1989889,1400000,
1988888,1,1989989,1637692,1989996,15,1989989,1400000,
1988992,1,1990089,1637692,1990092,19,1990089,1400000,
1989092,1,1990189,1637692,1990193,11,1990190,1400000,
1989195,1,1990290,1637692,1990295,16,1990291,1400000,
1989290,1,1990390,1637816,1990395,16,1990390,1400000,
1989392,1,1990490,1637816,1990494,14,1990491,1400000,
1989490,1,1990590,1637816,1990593,8,1990591,1400000,
1989591,1,1990691,1637848,1990694,12,1990692,1400000,
1989692,1,1990791,1637848,1990794,2,1990792,1400000,
1989793,1,1990892,1637848,1990895,8,1990892,1400000,
1989893,1,1990992,1637848,1990999,14,1990994,1400000,
1989997,1,1991092,1637848,1991097,10,1991092,1400000,
1990092,1,1991192,1637848,1991196,12,1991193,1400000,
1990193,1,1991293,1637848,1991296,8,1991293,1400000,
1990295,1,1991393,1637848,1991398,8,1991394,1400000,
1990397,1,1991493,1637848,1991499,14,1991494,1400000,
1990495,1,1991595,1637848,1991600,12,1991596,1400000,
1990594,1,1991694,1637848,1991697,13,1991694,1400000,
1990695,1,1991794,1637848,1991798,11,1991795,1400000,
1990794,1,1991895,1637848,1991907,13,1991895,1400000,
1990895,1,1991995,1637848,1992003,8,1991996,1400000,
1990999,1,1992096,1637848,1992102,12,1992097,1400000,
1991097,1,1992196,1637848,1992202,17,1992196,1400000,
1991197,1,1992296,1637848,1992300,6,1992297,1400000,
1991296,1,1992396,1637848,1992399,12,1992397,1400000,
1991398,1,1992497,1637848,1992501,9,1992497,1400000,
1991499,1,1992597,1637848,1992602,8,1992598,1400000,
1991600,1,1992698,1637848,1992707,13,1992699,1400000,
1991697,1,1992798,1637972,1992803,13,1992799,1400000,
1991799,1,1992899,1637972,1992903,10,1992899,1400000,
1991908,1,1993000,1637972,1993003,14,1993000,1400000,
1992004,1,1993101,1637972,1993105,11,1993101,1400000,
1992103,1,1993201,1637972,1993205,13,1993201,1400000,
1992202,1,1993301,1637972,1993307,10,1993302,1400000,
1992303,1,1993402,1637972,1993405,16,1993402,1400000,
1992399,1,1993502,1637972,1993509,13,1993502,1400000,
1992501,1,1993602,1637972,1993606,18,1993603,1400000,
1992602,1,1993703,1637972,1993707,13,1993704,1400000,
1992707,1,1993803,1637972,1993808,12,1993804,1400000,
1992803,1,1993903,1637972,1993907,11,1993903,1400000,
1992903,1,1994003,1637972,1994007,15,1994004,1400000,
1993003,1,1994104,1637972,1994107,8,1994104,1400000,
1993105,1,1994205,1637972,1994209,15,1994205,1400000,
1993206,1,1994304,1637972,1994310,4,1994305,1400000,
1993307,1,1994405,1638096,1994411,17,1994407,1400000,
1993405,1,1994506,1638096,1994511,10,1994506,1400000,
1993509,1,1994606,1638096,1994609,17,1994607,1400000,
1993606,1,1994706,1638096,1994710,13,1994707,1400000,
1993707,1,1994807,1638096,1994811,11,1994808,1400000,
1993809,1,1994907,1638096,1994913,13,1994908,1400000,
1993907,1,1995007,1638096,1995012,13,1995008,1400000,
1994007,1,1995107,1638096,1995113,10,1995108,1400000,
1994107,1,1995208,1638096,1995211,11,1995208,1400000,
1994209,1,1995308,1638096,1995311,6,1995309,1400000,
1994310,1,1995411,1638096,1995414,10,1995411,1400000,
1994412,1,1995510,1638096,1995515,8,1995511,1400000,
1994511,1,1995613,1638096,1995629,7,1995613,1400000,
1994610,1,1995711,1638096,1995714,10,1995711,1400000,
1994710,1,1995811,1638096,1995816,10,1995812,1400000,
1994811,1,1995915,1638096,1995920,10,1995916,1400000,
1994913,1,1996012,1638096,1996018,13,1996013,1400000,
1995013,1,1996113,1637972,1996118,12,1996114,1400000,
1995113,1,1996213,1637972,1996222,6,1996213,1400000,
1995211,1,1996313,1637972,1996316,13,1996314,1400000,
1995312,1,1996413,1637972,1996417,10,1996414,1400000,
1995414,1,1996514,1637972,1996519,15,1996515,1400000,
1995515,1,1996614,1637972,1996620,12,1996615,1400000,
1995629,1,1996716,1637972,1996720,11,1996716,1400000,
1995714,1,1996815,1637972,1996822,10,1996815,1400000,
1995816,1,1996915,1637972,1996918,14,1996916,1400000,
1995920,1,1997016,1637972,1997019,6,1997016,1400000,
1996018,1,1997117,1637972,1997120,14,1997118,1400000,
1996119,1,1997217,1637972,1997222,14,1997218,1400000,
1996222,1,1997319,1637972,1997325,11,1997319,1400000,
1996316,1,1997421,1637972,1997425,6,1997421,1400000,
1996417,1,1997521,1637972,1997524,6,1997521,1400000,
1996519,1,1997621,1637972,1997624,4,1997622,1400000,
1996620,1,1997721,1637972,1997724,10,1997722,1400000,
1996720,1,1997822,1637972,1997826,8,1997822,1400000,
1996822,1,1997922,1638096,1997927,13,1997923,1400000,
1996918,1,1998022,1638096,1998026,8,1998023,1400000,
1997019,1,1998123,1638096,1998126,10,1998123,1400000,
1997123,1,1998223,1638096,1998227,10,1998223,1400000,
1997222,1,1998324,1638344,1998327,9,1998325,1400000,
1997326,1,1998423,1638344,1998429,15,1998424,1400000,
1997425,1,1998524,1638344,1998529,10,1998524,1400000,
1997524,1,1998624,1638344,1998627,14,1998624,1400000,
1997624,1,1998725,1638220,1998728,14,1998725,1400000,
1997725,1,1998825,1638220,1998829,8,1998826,1400000,
1997826,1,1998926,1638220,1998932,13,1998928,1400000,
1997927,1,1999027,1638220,1999033,21,1999027,1400000,
1998026,1,1999128,1638220,1999148,22,1999132,1400000,
1998126,1,1999227,1638220,1999230,18,1999228,1400000,
1998227,1,1999327,1638220,1999333,13,1999328,1400000,
1998327,1,1999429,1638344,1999433,11,1999430,1400000,
1998430,1,1999529,1638344,1999536,15,1999530,1400000,
1998530,1,1999632,1638344,1999638,14,1999633,1400000,
1998627,1,1999730,1638344,1999737,13,1999730,1400000,
1998728,1,1999830,1638344,1999834,10,1999830,1400000,
1998829,1,1999930,1638344,1999935,11,1999931,1400000,
1998932,1,2000031,1638344,2000036,13,2000031,1400000,
1999034,1,2000131,1638344,2000134,10,2000131,1400000,
1999148,1,2000231,1638344,2000234,6,2000232,1400000,
1999230,1,2000331,1638344,2000335,0,2000332,1400000,
1999333,1,2000432,1638344,2000435,10,2000432,1400000,
1999433,1,2000532,1638344,2000536,15,2000533,1400000,
1999536,1,2000632,1638344,2000637,8,2000633,1400000,
1999638,1,2000733,1638344,2000738,17,2000733,1400000,
1999738,1,2000833,1638344,2000838,13,2000834,1400000,
1999834,1,2000933,1638344,2000937,11,2000934,1400000,
1999935,1,2001034,1638344,2001037,14,2001034,1400000,
2000036,1,2001134,1638344,2001137,2,2001134,1400000,
2000134,1,2001234,1638344,2001238,5,2001235,1400000,
2000234,1,2001335,1638344,2001341,9,2001337,1400000,
2000335,1,2001435,1638344,2001438,18,2001436,1400000,
2000435,1,2001535,1638344,2001538,13,2001536,1400000,
2000537,1,2001636,1638336,2001640,12,2001636,1400000,
2000637,1,2001738,1638336,2001741,17,2001739,1400000,
2000739,1,2001838,1638336,2001844,14,2001839,1400000,
2000838,1,2001939,1638336,2001943,4,2001940,1400000,
2000937,1,2002039,1638212,2002044,16,2002040,1400000,
2001037,1,2002140,1638212,2002148,8,2002140,1400000,
2001137,1,2002240,1638088,2002243,16,2002240,1400000,
2001238,1,2002340,1638088,2002343,6,2002341,1400000,
2001341,1,2002441,1638088,2002445,6,2002441,1400000,
2001438,1,2002541,1638088,2002544,4,2002541,1400000,
2001539,1,2002641,1638064,2002644,6,2002641,1400000,
2001640,1,2002741,1638088,2002745,10,2002743,1400000,
2001741,1,2002843,1638088,2002850,10,2002844,1400000,
2001844,1,2002942,1638088,2002947,8,2002943,1400000,
2001944,1,2003043,1638088,2003049,19,2003043,1400000,
2002044,1,2003143,1638088,2003146,15,2003143,1400000,
2002149,1,2003243,1638088,2003248,15,2003244,1400000,
2002243,1,2003343,1638088,2003347,16,2003344,1400000,
2002344,1,2003445,1638088,2003452,11,2003446,1400000,
2002445,1,2003545,1638088,2003551,8,2003546,1400000,
2002544,1,2003645,1638088,2003655,8,2003646,1400000,
2002644,1,2003746,1638212,2003753,18,2003747,1400000,
2002746,1,2003846,1638212,2003849,15,2003846,1400000,
2002850,1,2003946,1638212,2003949,11,2003947,1400000,
2002948,1,2004047,1638212,2004052,10,2004049,1400000,
2003050,1,2004148,1638212,2004153,12,2004149,1400000,
2003146,1,2004248,1638212,2004255,13,2004249,1400000,
2003249,1,2004349,1638212,2004352,14,2004349,1400000,
2003347,1,2004449,1638212,2004453,13,2004449,1400000,
2003452,1,2004550,1638212,2004553,14,2004550,1400000,
2003552,1,2004651,1638212,2004655,10,2004652,1400000,
2003655,1,2004751,1638212,2004755,12,2004751,1400000,
2003754,1,2004851,1638212,2004857,10,2004852,1400000,
2003849,1,2004951,1638212,2004954,8,2004952,1400000,
2003950,1,2005052,1638212,2005055,8,2005052,1400000,
2004052,1,2005154,1638212,2005157,8,2005155,1400000,
2004153,1,2005255,1638212,2005258,5,2005256,1400000,
2004255,1,2005355,1638212,2005360,9,2005356,1400000,
2004352,1,2005456,1638212,2005460,5,2005456,1400000,
2004453,1,2005556,1638212,2005559,18,2005557,1400000,
2004553,1,2005657,1638188,2005659,13,2005657,1400000,
2004655,1,2005757,1638212,2005761,11,2005757,1400000,
2004756,1,2005858,1638212,2005862,8,2005859,1400000,
2004857,1,2005958,1638212,2005964,17,2005959,1400000,
2004955,1,2006058,1638212,2006063,13,2006059,1400000,
2005055,1,2006159,1638212,2006167,9,2006160,1400000,
2005158,1,2006259,1638212,2006263,10,2006260,1400000,
2005258,1,2006362,1638212,2006366,9,2006363,1400000,
2005360,1,2006460,1638212,2006465,11,2006460,1400000,
2005461,1,2006560,1638212,2006582,13,2006561,1400000,
2005559,1,2006660,1638212,2006664,10,2006661,1400000,
2005660,1,2006760,1638212,2006765,11,2006761,1400000,
2005761,1,2006861,1638336,2006864,10,2006861,1400000,
2005863,1,2006962,1638336,2006970,15,2006963,1400000,
2005964,1,2007062,1638336,2007067,10,2007062,1400000,
2006064,1,2007162,1638336,2007166,10,2007162,1400000,
2006168,1,2007262,1638336,2007265,15,2007263,1400000,
2006263,1,2007362,1638336,2007365,9,2007363,1400000,
2006367,1,2007463,1638336,2007466,6,2007463,1400000,
2006465,1,2007563,1638336,2007567,10,2007563,1400000,
2006583,1,2007664,1638360,2007672,17,2007666,1400000,
2006665,1,2007764,1638336,2007767,18,2007764,1400000,
2006765,1,2007864,1638336,2007867,15,2007864,1400000,
2006864,1,2007964,1638336,2007968,11,2007965,1400000,
2006970,1,2008065,1638336,2008069,16,2008066,1400000,
2007068,1,2008165,1638336,2008169,8,2008165,1400000,
2007166,1,2008265,1638336,2008269,13,2008266,1400000,
2007268,1,2008365,1638336,2008368,4,2008366,1400000,
2007365,1,2008466,1638336,2008469,10,2008466,1400000,
2007466,1,2008568,1638336,2008573,6,2008568,1400000,
2007569,1,2008666,1638360,2008669,7,2008667,1400000,
2007672,1,2008767,1638336,2008769,1,2008767,1400000,
2007767,1,2008867,1638336,2008871,6,2008868,1400000,
2007867,1,2008968,1638336,2008971,13,2008968,1400000,
2007968,1,2009068,1638336,2009071,14,2009069,1400000,
2008069,1,2009168,1638336,2009172,8,2009169,1400000,
2008170,1,2009269,1638336,2009273,13,2009269,1400000,
2008269,1,2009369,1638336,2009373,7,2009369,1400000,
2008369,1,2009469,1638336,2009472,11,2009470,1400000,
2008469,1,2009569,1638336,2009572,8,2009570,1400000,
2008573,1,2009670,1638460,2009673,10,2009670,1400000,
2008669,1,2009771,1638460,2009775,10,2009772,1400000,
2008770,1,2009872,1638584,2009876,15,2009873,1400000,
2008871,1,2009972,1638584,2009978,6,2009973,1400000,
2008971,1,2010024,1638584,2010042,12,2010024,1400000,
2009071,1,2010123,1638584,2010126,19,2010123,1400000,
2009172,1,2010223,1638584,2010229,13,2010224,1400000,
2009273,1,2010324,1638584,2010327,13,2010324,1400000,
2009374,1,2010424,1638584,2010431,8,2010425,1400000,
2009472,1,2010525,1638584,2010530,17,2010526,1400000,
2009573,1,2010625,1638584,2010633,4,2010626,1400000,
2009673,1,2010726,1638568,2010729,14,2010726,1400000,
2009776,1,2010826,1638568,2010830,6,2010826,1400000,
2009876,1,2010927,1638568,2010930,10,2010927,1400000,
2009978,1,2011027,1638568,2011032,4,2011027,1400000,
2010042,1,2011127,1638692,2011130,8,2011127,1400000,
2010126,1,2011227,1638692,2011231,8,2011227,1400000,
2010229,1,2011327,1638692,2011330,9,2011328,1400000,
2010327,1,2011428,1638692,2011432,7,2011429,1400000,
2010431,1,2011528,1638692,2011534,10,2011528,1400000,
2010530,1,2011628,1638692,2011634,13,2011629,1400000,
2010633,1,2011728,1638708,2011731,16,2011729,1400000,
2010729,1,2011829,1638708,2011833,11,2011829,1400000,
2010830,1,2011929,1638832,2011932,4,2011929,1400000,
2010930,1,2012030,1638832,2012036,12,2012031,1400000,
2011032,1,2012130,1638832,2012135,15,2012130,1400000,
2011131,1,2012230,1638832,2012235,11,2012230,1400000,
2011231,1,2012330,1638832,2012333,10,2012331,1400000,
2011330,1,2012430,1638832,2012435,8,2012431,1400000,
2011433,1,2012531,1638832,2012534,8,2012531,1400000,
2011534,1,2012631,1638832,2012636,2,2012632,1400000,
2011634,1,2012731,1638832,2012736,16,2012732,1400000,
2011732,1,2012832,1638832,2012836,4,2012832,1400000,
2011833,1,2012932,1638832,2012935,6,2012932,1400000,
2011932,1,2013032,1638832,2013037,10,2013033,1400000,
2012037,1,2013132,1638832,2013136,8,2013133,1400000,
2012136,1,2013233,1638956,2013238,4,2013234,1400000,
2012235,1,2013333,1638956,2013338,10,2013334,1400000,
2012333,1,2013433,1638956,2013438,8,2013434,1400000,
2012436,1,2013534,1638956,2013537,11,2013534,1400000,
2012534,1,2013634,1638956,2013639,7,2013635,1400000,
2012637,1,2013734,1638956,2013739,13,2013735,1400000,
2012736,1,2013834,1638956,2013839,6,2013835,1400000,
2012836,1,2013935,1638956,2013938,10,2013935,1400000,
2012935,1,2014035,1638956,2014039,0,2014035,1400000,
2013037,1,2014135,1638956,2014139,7,2014136,1400000,
2013137,1,2014237,1638956,2014246,8,2014238,1400000,
2013239,1,2014336,1638956,2014341,9,2014337,1400000,
2013338,1,2014436,1638956,2014440,8,2014437,1400000,
2013438,1,2014537,1638956,2014540,9,2014537,1400000,
2013537,1,2014637,1638956,2014640,10,2014637,1400000,
2013639,1,2014738,1638956,2014741,12,2014738,1400000,
2013739,1,2014838,1638956,2014842,8,2014838,1400000,
2013839,1,2014938,1638956,2014943,8,2014938,1400000,
2013938,1,2015038,1638956,2015041,8,2015039,1400000,
2014039,1,2015138,1639080,2015141,6,2015139,1400000,
2014139,1,2015239,1639080,2015244,0,2015239,1400000,
2014246,1,2015341,1640268,2015345,26,2015342,1600000,
2014342,1,2015442,1639276,2015445,25,2015442,1600000,
2014440,1,2015542,1641384,2015545,25,2015542,1600000,
2014540,1,2015642,1642864,2015645,27,2015642,1600000,
2014640,1,2015742,1647516,2015747,33,2015743,1600000,
2014741,1,2015843,1637100,2015845,22,2015843,1500000,
2014842,1,2015943,1632688,2015946,10,2015943,1400000,
2014943,1,2016043,1632688,2016047,6,2016044,1400000,
2015042,1,2016143,1632688,2016149,9,2016144,1400000,
2015142,1,2016244,1628968,2016247,10,2016244,1400000,
2015245,1,2016344,1632068,2016347,7,2016344,1400000,
2015345,1,2016444,1632068,2016447,2,2016445,1400000,
2015445,1,2016544,1632068,2016547,4,2016545,1400000,
2015545,1,2016644,1632004,2016647,0,2016645,1400000,
2015645,1,2016745,1631988,2016747,2,2016745,1600000,
2015748,1,2016845,1635584,2016850,8,2016846,1400000,
2015846,1,2016945,1635584,2016948,6,2016946,1400000,
2015946,1,2017046,1635584,2017049,0,2017046,1400000,
2016047,1,2017146,1635584,2017149,3,2017146,1400000,
2016150,1,2017246,1635584,2017249,0,2017247,1400000,
2016247,1,2017348,1639180,2017352,7,2017349,1400000,
2016347,1,2017447,1639180,2017450,1,2017447,1400000,
2016447,1,2017548,1639180,2017561,0,2017549,1400000,
2016547,1,2017647,1639156,2017650,4,2017648,1400000,
2016648,1,2017748,1639132,2017757,2,2017749,1400000,
2016747,1,2017847,1639180,2017851,4,2017848,1400000,
2016850,1,2017949,1639180,2017954,2,2017949,1400000,
2016949,1,2018051,1639180,2018054,7,2018051,1400000,
2017049,1,2018150,1639180,2018156,0,2018152,1400000,
2017149,1,2018250,1639180,2018255,2,2018251,1400000,
2017249,1,2018350,1639180,2018353,5,2018351,1400000,
2017352,1,2018450,1639180,2018453,3,2018451,1400000,
2017450,1,2018551,1639180,2018554,2,2018551,1400000,
2017562,1,2018651,1639132,2018654,2,2018651,1400000,
2017650,1,2018753,1639180,2018757,1,2018753,1400000,
2017758,1,2018852,1639304,2018855,13,2018852,1400000,
2017851,1,2018952,1639304,2018955,1,2018953,1400000,
2017954,1,2019052,1639180,2019055,6,2019053,1400000,
2018054,1,2019152,1639180,2019155,0,2019153,1400000,
2018157,1,2019253,1639180,2019255,6,2019253,1400000,
2018256,1,2019353,1639180,2019356,1,2019353,1400000,
2018353,1,2019453,1639180,2019456,4,2019453,1400000,
2018454,1,2019553,1639180,2019556,1,2019554,1400000,
2018554,1,2019653,1639132,2019656,6,2019654,1400000,
2018654,1,2019754,1639180,2019757,0,2019754,1400000,
2018757,1,2019854,1639180,2019857,8,2019854,1400000,
2018855,1,2019954,1639180,2019957,0,2019955,1400000,
2018955,1,2020054,1639180,2020057,7,2020055,1400000,
2019055,1,2020155,1639180,2020158,0,2020155,1400000,
2019155,1,2020255,1639180,2020258,6,2020255,1400000,
2019256,1,2020355,1639180,2020358,3,2020356,1400000,
2019356,1,2020455,1639180,2020458,2,2020456,1400000,
2019456,1,2020555,1639180,2020561,0,2020556,1400000,
2019556,1,2020656,1639132,2020659,4,2020656,1400000,
2019657,1,2020756,1639180,2020759,3,2020757,1400000,
2019757,1,2020856,1639180,2020859,4,2020857,1400000,
2019857,1,2020956,1639180,2020959,3,2020957,1400000,
2019957,1,2021057,1639180,2021059,2,2021057,1400000,
2020058,1,2021157,1639180,2021160,0,2021157,1400000,
2020158,1,2021257,1639180,2021260,3,2021258,1400000,
2020258,1,2021357,1639304,2021360,4,2021358,1400000,
2020358,1,2021458,1639304,2021460,6,2021458,1400000,
2020459,1,2021558,1639304,2021561,0,2021558,1400000,
2020562,1,2021658,1639132,2021661,5,2021658,1400000,
2020659,1,2021758,1639132,2021761,2,2021759,1400000,
2020759,1,2021859,1639180,2021864,1,2021859,1400000,
2020859,1,2021959,1639180,2021962,0,2021959,1400000,
2020959,1,2022059,1639180,2022064,4,2022059,1400000,
2021060,1,2022159,1639180,2022162,1,2022160,1400000,
2021160,1,2022259,1639180,2022263,2,2022260,1400000,
2021260,1,2022360,1639180,2022364,6,2022361,1400000,
2021360,1,2022461,1639180,2022466,4,2022461,1400000,
2021461,1,2022561,1639180,2022565,7,2022561,1400000,
2021561,1,2022661,1639132,2022664,2,2022661,1400000,
2021661,1,2022761,1639180,2022764,6,2022762,1400000,
2021761,1,2022861,1639180,2022864,0,2022862,1400000,
2021864,1,2022962,1639180,2022965,6,2022962,1400000,
2021962,1,2023062,1639180,2023065,2,2023062,1400000,
2022065,1,2023162,1639180,2023165,3,2023163,1400000,
2022162,1,2023262,1639180,2023265,2,2023263,1400000,
2022264,1,2023363,1639180,2023366,4,2023363,1400000,
2022364,1,2023466,1639748,2023469,15,2023467,1400000,
2022466,1,2023567,1639376,2023569,20,2023567,1600000,
2022565,1,2023667,1640584,2023671,0,2023667,1400000,
2022664,1,2023769,1641880,2023773,8,2023770,1600000,
2022764,1,2023869,1644112,2023872,6,2023870,1600000,
2022864,1,2023986,1622960,2024000,47,2023986,1600000,
2022965,1,2024072,1619344,2024083,33,2024074,1600000,
2023065,1,2024172,1617776,2024175,20,2024173,1600000,
2023165,1,2024272,1617776,2024275,2,2024273,1400000,
2023266,1,2024373,1617776,2024375,6,2024373,1400000,
2023366,1,2024473,1617776,2024476,2,2024473,1400000,
2023469,1,2024573,1617696,2024576,5,2024574,1400000,
2023569,1,2024673,1617564,2024676,0,2024674,1400000,
2023672,1,2024774,1617564,2024777,2,2024774,1400000,
2023773,1,2024874,1617564,2024877,0,2024874,1400000,
2023872,1,2024974,1617564,2024977,8,2024975,1600000,
2024000,1,2025075,1617564,2025077,0,2025075,1400000,
2024084,1,2025175,1617564,2025178,2,2025175,1400000,
2024175,1,2025275,1617564,2025278,3,2025276,1400000,
2024275,1,2025375,1617564,2025378,6,2025376,1400000,
2024376,1,2025476,1617564,2025479,6,2025476,1400000,
2024476,1,2025576,1617564,2025579,4,2025576,1400000,
2024576,1,2025676,1617540,2025679,4,2025677,1600000,
2024677,1,2025777,1617564,2025786,4,2025777,1400000,
