App,Package,Start Time,Duration,Filename
"System",,"Jul 17, 2018 @ 04:28:29 PM","15 min 46 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
26637,1,26729,1589280,26725,0,26752,1,
26757,1,26827,1589280,26825,0,26837,1,
26838,1,26927,1589280,26925,0,26936,1,
26936,1,27032,1589280,27027,0,27053,1,
27053,1,27125,1589280,27125,0,27127,2,
27127,1,27225,1589280,27225,0,27227,0,
27227,1,27332,1589280,27328,0,27342,5,
27343,1,27442,1589280,27435,0,27467,1,
27468,1,27528,1589280,27527,0,27530,3,
27530,1,27628,1589280,27627,0,27630,4,
27630,1,27733,1589280,27729,0,27743,4,
27744,1,27833,1589280,27830,0,27850,1,
27851,1,27930,1589280,27929,0,27931,5,
27931,1,28029,1589280,28029,0,28031,5,
28031,1,28133,1589404,28131,0,28142,3,
28142,1,28246,1589404,28237,0,28263,1,
28264,1,28337,1589404,28334,0,28348,0,
28349,1,28436,1589404,28434,0,28447,1,
28448,1,28549,1589404,28536,0,28558,2,
28563,1,28634,1589528,28634,0,28636,2,
28636,1,28734,1589528,28734,0,28736,2,
28736,1,28835,1589528,28834,0,28836,0,
28836,1,28938,1589528,28936,0,28949,5,
28950,1,29042,1589528,29040,0,29053,1,
29054,1,29164,1589644,29156,0,29184,1,
29184,1,29238,1589644,29238,0,29240,3,
29240,1,29339,1589644,29338,0,29341,4,
29341,1,29442,1589644,29440,0,29449,4,
29451,1,29552,1589644,29541,0,29567,1,
29575,1,29641,1590000,29640,0,29644,9,
29644,1,29740,1596512,29740,0,29742,36,
29743,1,29841,1598340,29841,0,29844,32,
29844,1,29942,1598172,29941,0,29948,30,
29948,1,30042,1601816,30041,0,30045,38,
30045,1,30142,1601916,30142,0,30144,25,
30144,1,30242,1614668,30242,0,30247,36,
30248,1,30343,1621452,30343,0,30347,32,
30347,1,30445,1632412,30444,0,30447,43,
30447,1,30546,1649612,30545,0,30553,34,
30553,1,30646,1675468,30645,0,30654,53,
30654,1,30746,1677696,30746,0,30751,25,
30751,1,30847,1700788,30846,0,30854,48,
30854,1,30947,1704724,30947,0,30953,33,
30953,1,31047,1701548,31047,0,31052,33,
31052,1,31148,1701016,31147,0,31151,19,
31151,1,31248,1700892,31247,0,31250,5,
31251,1,31348,1700836,31347,0,31352,2,
31352,1,31449,1700028,31448,0,31452,3,
31453,1,31549,1700028,31548,0,31552,2,
31553,1,31649,1700112,31648,0,31652,13,
31652,1,31749,1700112,31749,0,31752,7,
31752,1,31854,1700028,31853,0,31861,32,
31861,1,31950,1722944,31950,0,31957,35,
31957,1,32050,1719664,32050,0,32055,46,
32056,1,32151,1723476,32151,0,32157,34,
32157,1,32251,1699752,32251,0,32257,37,
32258,1,32352,1696664,32351,0,32358,25,
32358,1,32453,1740668,32452,0,32460,25,
32460,1,32553,1739496,32552,0,32556,5,
32556,1,32655,1739424,32653,0,32661,1,
32661,1,32753,1739424,32752,0,32757,1,
32757,1,32853,1739424,32853,0,32857,0,
32857,1,32954,1739424,32953,0,32957,2,
32957,1,33054,1739424,33053,0,33057,1,
33058,1,33154,1739400,33154,0,33157,2,
33158,1,33255,1739400,33254,0,33258,1,
33258,1,33355,1739400,33355,0,33358,1,
33359,1,33456,1739312,33455,0,33459,1,
33459,1,33556,1739312,33555,0,33559,4,
33559,1,33660,1739312,33660,0,33665,2,
33665,1,33756,1720556,33756,0,33759,8,
33759,1,33857,1720556,33856,0,33861,1,
33861,1,33957,1720556,33956,0,33961,1,
33961,1,34057,1720556,34057,0,34061,3,
34061,1,34158,1720548,34157,0,34161,2,
34161,1,34258,1720548,34257,0,34262,1,
34263,1,34358,1720556,34357,0,34362,2,
34362,1,34458,1720556,34458,0,34462,1,
34462,1,34558,1720432,34558,0,34562,9,
34562,1,34659,1720672,34658,0,34662,7,
34662,1,34759,1727888,34758,0,34763,30,
34763,1,34859,1726300,34859,0,34863,28,
34863,1,34959,1725964,34959,0,34964,36,
34964,1,35060,1727784,35059,0,35065,41,
35065,1,35160,1732752,35160,0,35166,48,
35166,1,35261,1732744,35260,0,35270,30,
35270,1,35361,1733496,35361,0,35365,43,
35365,1,35462,1730968,35461,0,35465,22,
35465,1,35563,1731216,35562,49,35566,5,
35566,1,35666,1731160,35663,49,35671,6,
35672,1,35764,1731116,35763,0,35767,5,
35767,1,35864,1731348,35863,0,35867,4,
35867,1,35967,1731472,35966,0,35971,5,
35971,1,36066,1731472,36065,0,36069,6,
36069,1,36165,1731688,36165,0,36170,12,
36170,1,36269,1731852,36268,0,36273,12,
36273,1,36369,1732196,36368,0,36374,17,
36376,1,36471,1733024,36469,0,36474,23,
36474,1,36569,1733024,36569,0,36573,3,
36573,1,36670,1733148,36669,0,36674,2,
36674,1,36771,1733272,36770,0,36775,3,
36776,1,36872,1733396,36871,0,36875,1,
36876,1,36971,1733520,36970,0,36980,1,
36982,1,37071,1733644,37070,0,37074,1,
37074,1,37171,1733764,37170,0,37174,3,
37175,1,37271,1733888,37271,0,37275,1,
37275,1,37371,1734012,37371,0,37376,0,
37376,1,37472,1733420,37471,0,37475,4,
37475,1,37572,1733420,37571,0,37575,1,
37575,1,37672,1733420,37672,0,37675,1,
37675,1,37773,1726712,37772,0,37776,1,
37776,1,37873,1726712,37872,0,37876,0,
37876,1,37973,1726712,37973,0,37977,2,
37977,1,38073,1726712,38073,0,38077,0,
