App,Package,Start Time,Duration,Filename
"System",,"Jul 17, 2018 @ 11:19:25 PM","57 min 6 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
18315,1,18411,1793012,18411,0,18417,4,
18420,1,18512,1791496,18511,0,18522,2,
18523,1,18679,1791220,18676,0,18684,3,
18688,1,18713,1793080,18712,0,18715,14,
18715,1,18813,1793080,18812,0,18815,3,
18815,1,18915,1793080,18914,0,18921,5,
18921,1,19046,1793080,19035,0,19068,1,
19069,1,19122,1791644,19121,0,19126,13,
19126,1,19216,1791644,19216,0,19218,7,
19219,1,19317,1791644,19316,0,19322,1,
19323,1,19421,1791768,19418,0,19433,2,
19433,1,19539,1791768,19536,0,19564,1,
19567,1,19620,1791996,19620,0,19622,9,
19622,1,19720,1791996,19720,0,19722,4,
19723,1,19820,1791996,19820,0,19822,0,
19822,1,19921,1792120,19920,0,19922,0,
19923,1,20023,1792244,20021,0,20028,3,
20029,1,20169,1792368,20168,0,20174,3,
20174,1,20222,1792368,20222,0,20224,4,
20224,1,20323,1792492,20322,0,20325,1,
20325,1,20423,1795040,20423,0,20425,10,
20425,1,20523,1791004,20523,0,20526,15,
20526,1,20624,1791016,20623,0,20628,8,
20628,1,20727,1791016,20725,0,20738,2,
20739,1,20838,1790800,20826,0,20848,0,
20848,1,20925,1790800,20925,0,20927,4,
20927,1,21026,1790728,21025,0,21028,2,
21028,1,21133,1790852,21131,0,21142,9,
21143,1,21229,1790976,21229,0,21231,4,
21231,1,21332,1790976,21331,0,21338,2,
21338,1,21433,1791100,21431,0,21443,2,
21443,1,21537,1791224,21533,0,21549,1,
21550,1,21648,1791348,21646,0,21651,3,
21652,1,21732,1791468,21732,0,21748,0,
21748,1,21832,1790584,21832,0,21834,6,
21834,1,21934,1790584,21933,0,21946,3,
21947,1,22044,1790580,22041,0,22055,1,
22056,1,22189,1790580,22181,0,22199,3,
22199,1,22236,1790580,22236,0,22238,5,
22238,1,22336,1790704,22336,0,22338,15,
22338,1,22436,1790744,22436,0,22439,18,
22439,1,22537,1790868,22536,0,22539,22,
22539,1,22638,1790868,22637,0,22642,4,
