App,Package,Start Time,Duration,Filename
"System",,"Jul 18, 2018 @ 02:02:08 PM","20 min 4 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
20602,1,20688,1651380,20686,0,20697,1,
20698,1,20804,1651380,20797,0,20826,1,
20834,1,20885,1651504,20885,0,20887,7,
20887,1,20985,1651504,20985,0,20987,1,
20987,1,21085,1651504,21085,0,21087,0,
21087,1,21189,1651504,21187,0,21196,4,
21196,1,21311,1651504,21302,0,21334,1,
21334,1,21387,1651628,21386,0,21389,3,
21389,1,21487,1651628,21487,0,21489,4,
21489,1,21605,1651744,21603,0,21620,5,
21621,1,21693,1651744,21690,0,21707,2,
21714,1,21789,1651744,21788,0,21791,4,
21791,1,21889,1651744,21889,0,21891,3,
21891,1,21995,1651736,21993,0,22007,4,
22008,1,22095,1651736,22092,0,22106,1,
22106,1,22214,1651552,22203,0,22228,1,
22240,1,22297,1651552,22295,0,22308,1,
22309,1,22403,1651788,22398,0,22487,7,
22487,1,22528,1652268,22528,0,22534,56,
22534,1,22629,1652268,22628,0,22634,9,
22634,1,22679,1652268,22678,0,22684,0,
22684,1,22779,1652268,22778,0,22785,1,
22785,1,22879,1651900,22879,0,22893,0,
22894,1,22988,1651644,22986,0,22998,1,
22999,1,23087,1651604,23082,0,23100,1,
23101,1,23195,1651604,23189,0,23224,1,
23224,1,23281,1651604,23281,0,23283,4,
23283,1,23382,1651604,23381,0,23383,1,
23383,1,23485,1651604,23483,0,23497,3,
23498,1,23586,1651604,23584,0,23605,1,
23605,1,23683,1651604,23683,0,23685,7,
23685,1,23783,1651604,23783,0,23785,1,
23785,1,23887,1651520,23885,0,23900,1,
23901,1,23992,1651520,23986,0,24005,1,
24006,1,24093,1651520,24087,0,24124,1,
24124,1,24186,1651520,24185,0,24187,4,
24187,1,24286,1651644,24285,0,24288,0,
24288,1,24391,1651644,24387,0,24403,3,
24409,1,24492,1651644,24488,0,24506,2,
24507,1,24604,1651644,24596,0,24622,1,
24623,1,24688,1651644,24687,0,24690,7,
24690,1,24788,1652768,24788,0,24790,10,
24791,1,24888,1652800,24888,0,24891,26,
24891,1,24990,1652924,24989,0,24997,24,
24997,1,25089,1652924,25089,0,25092,23,
25092,1,25189,1652924,25189,0,25193,24,
25193,1,25290,1652924,25289,0,25293,24,
25293,1,25390,1653048,25389,0,25393,23,
25394,1,25490,1653048,25490,0,25493,25,
25493,1,25591,1653048,25590,0,25594,22,
25594,1,25691,1653048,25690,0,25694,23,
25694,1,25791,1653180,25790,0,25794,23,
25794,1,25891,1653172,25891,0,25894,21,
25895,1,25991,1653172,25991,0,25994,23,
25995,1,26094,1653172,26093,0,26097,23,
26097,1,26192,1653296,26191,0,26197,21,
26198,1,26292,1653296,26292,0,26295,23,
26296,1,26392,1663284,26392,0,26395,26,
26395,1,26493,1663284,26492,0,26496,21,
26496,1,26593,1663284,26592,0,26596,21,
26596,1,26693,1663408,26693,0,26697,23,
26697,1,26802,1668896,26793,0,26806,23,
26809,1,26894,1668080,26893,0,26897,27,
26897,1,26994,1668444,26994,0,26997,21,
26998,1,27095,1668992,27094,0,27098,23,
27098,1,27195,1669376,27194,0,27198,21,
27198,1,27298,1669872,27295,0,27305,23,
27305,1,27396,1670244,27395,0,27399,24,
27399,1,27496,1668512,27495,0,27499,25,
27500,1,27596,1668512,27596,0,27599,23,
27600,1,27697,1668512,27696,0,27701,24,
27701,1,27797,1668512,27796,0,27801,23,
27801,1,27897,1668436,27897,0,27901,23,
27901,1,27998,1668560,27997,0,28001,23,
28002,1,28098,1668808,28097,0,28102,23,
28102,1,28198,1669056,28198,0,28202,23,
28202,1,28304,1669904,28302,0,28310,23,
28310,1,28399,1670028,28398,0,28403,23,
28403,1,28499,1670152,28498,0,28503,23,
28503,1,28599,1670276,28599,0,28603,22,
28604,1,28700,1670524,28699,0,28703,24,
28704,1,28800,1670648,28799,0,28804,22,
28804,1,28900,1670896,28900,0,28904,22,
28904,1,29001,1671144,29000,0,29004,22,
29005,1,29101,1671392,29100,0,29105,23,
29105,1,29202,1671640,29201,0,29206,21,
29206,1,29305,1671888,29303,0,29315,21,
29316,1,29403,1672136,29402,0,29407,22,
29407,1,29504,1672384,29503,0,29507,22,
29508,1,29603,1672632,29603,0,29607,21,
